collect_year,playerId,playerName,teamName,isRetire,isPlayer,pitcherGameCount,pitcherInning,pitcherEra,pitcherWhip,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherHit,pitcherWar,sort_source
2021,50859,오원석,SSG,N,Y,33,110,5.89091,1.8,7,6,0,2,125,-0.2,pitcherInning
2021,60768,이태양,SSG,N,Y,40,103 2/3,5.7299,1.5,5,10,0,4,123,-0.19,pitcherInning
2021,68220,곽빈,두산,N,Y,21,98 2/3,4.10473,1.59,4,7,0,0,78,1.07,pitcherInning
2021,68856,최민준,SSG,N,Y,38,86,5.86047,1.66,3,3,0,4,93,-0.05,pitcherInning
2021,60263,이재학,NC,N,Y,17,83,5.20482,1.52,6,6,0,0,74,0.29,pitcherInning
2021,68619,윤중현,KIA,N,Y,30,82 2/3,3.91935,1.48,5,6,0,2,91,0.62,pitcherInning
2021,50360,김동혁,키움,N,Y,40,82,5.04878,1.5,0,5,1,0,89,0.11,pitcherInning
2021,51833,가빌리오,SSG,N,Y,15,81 1/3,5.86475,1.45,6,4,0,0,88,0.67,pitcherInning
2021,66291,이영하,두산,N,Y,35,78 2/3,6.29237,1.75,5,6,1,2,81,-0.25,pitcherInning
2021,65949,류진욱,NC,N,Y,44,43 1/3,2.07692,1.43,1,0,1,7,40,0.78,pitcherSave
2021,62242,윤명준,두산,Y,Y,45,45 2/3,4.72993,1.6,1,0,0,1,53,-0.07,pitcherGameCount
2021,67008,이대은,KT,Y,Y,31,31,3.48387,1.23,3,2,1,9,27,0.26,pitcherSave
2021,67266,박치국,두산,N,Y,23,22,4.09091,1.45,2,1,0,8,21,0.23,pitcherHold
2021,63961,윤호솔,한화,N,Y,55,48 2/3,4.62329,1.46,3,0,0,8,41,-0.18,pitcherHold
2021,51454,이승현,삼성,N,Y,41,39 1/3,5.26271,1.47,1,4,0,7,35,0.17,pitcherHold
2021,66609,전상현,KIA,N,Y,15,13,3.46154,1.62,1,0,0,7,15,0.14,pitcherHold
2021,63765,김종수,한화,N,Y,49,46 2/3,4.82143,1.41,1,1,0,6,34,-0.36,pitcherHold
2021,64047,조현우,KT,Y,Y,49,31,2.6129,1.06,0,0,0,6,26,0.9,pitcherHold
2021,68585,김도규,롯데,N,Y,43,42,5.78571,1.5,2,1,0,5,41,0.05,pitcherHold
2021,64893,박민호,SSG,N,Y,40,41,3.73171,1.37,4,0,0,5,45,0.46,pitcherHold
2021,61268,양현,키움,N,Y,45,48,4.6875,1.77,1,2,0,5,59,-0.1,pitcherHold
2021,51668,이승재,KIA,N,Y,25,24,7.5,1.83,2,1,0,5,26,-0.66,pitcherHold
2021,67603,이승호,키움,N,Y,38,47 1/3,5.51408,1.82,1,3,0,5,55,-0.42,pitcherHold
2021,61457,임현준,삼성,Y,Y,27,11,6.54545,1.64,1,2,0,5,11,-0.08,pitcherHold
2021,67246,김명신,두산,N,Y,58,67,4.29851,1.28,3,2,0,2,72,0.3,pitcherGameCount
2021,76650,진해수,LG,Y,Y,50,44 1/3,2.43609,1.33,1,0,0,5,41,0.71,pitcherGameCount
2021,51301,김성진,키움,N,Y,46,41 2/3,5.184,1.51,1,3,0,2,40,-0.26,pitcherGameCount
2021,62146,최성훈,LG,N,Y,46,40 2/3,2.43443,1.45,1,1,0,3,40,0.73,pitcherGameCount
2021,69213,윤산흠,한화,N,Y,5,3,6.0,3.0,0,0,0,0,7,-0.01,pitcherWhip
2021,51516,김진욱,롯데,N,Y,39,45 2/3,6.30657,1.99,4,6,0,8,42,-0.05,pitcherHold
2021,67646,박진태,KIA,Y,Y,59,65,5.95385,1.6,3,3,0,9,68,-0.48,pitcherHold
2021,78536,김대우,롯데,N,Y,39,35 1/3,5.09434,1.58,2,2,0,9,32,-0.14,pitcherHold
2021,65048,김민수,KT,N,Y,56,58,2.94828,1.38,4,2,0,11,56,1.16,pitcherHold
2021,65665,이준영,KIA,N,Y,50,35 2/3,5.5514,1.37,3,2,1,9,30,-0.11,pitcherSave
2021,74513,장원준,두산,Y,Y,32,18 2/3,6.75,2.04,0,1,1,4,20,-0.43,pitcherSave
2021,64768,조이현,SSG,N,Y,30,66 2/3,5.67,1.5,4,8,1,0,74,-0.14,pitcherSave
2021,62966,최금강,NC,N,Y,20,28,4.5,1.64,2,1,1,0,29,0.09,pitcherSave
2021,50556,최준용,롯데,N,Y,44,47 1/3,2.85211,1.2,4,2,1,20,41,1.22,pitcherSave
2021,61295,강동연,NC,Y,Y,12,23,7.82609,1.7,3,2,0,1,25,-0.4,pitcherSave
2021,67591,강동호,롯데,N,Y,1,1 1/3,6.75,1.5,0,0,0,0,1,-0.01,pitcherSave
2021,79358,강윤구,롯데,Y,Y,22,16,8.4375,2.19,0,1,0,3,21,-0.36,pitcherSave
2021,74359,오주원,키움,Y,Y,22,19 1/3,9.31034,2.02,1,1,1,0,35,-0.4,pitcherSave
2021,50905,강태경,NC,N,Y,3,12 2/3,5.68421,1.82,0,1,0,0,13,0.01,pitcherSave
2021,72523,고효준,LG,N,Y,3,2 1/3,3.85714,1.29,0,0,0,0,3,0.05,pitcherSave
2021,65060,주권,KT,N,Y,62,49,3.30612,1.37,3,4,0,27,48,0.92,pitcherHold
2021,78352,임창민,NC,Y,Y,46,40 1/3,3.79339,1.36,0,3,0,17,35,0.23,pitcherHold
2021,61411,심창민,삼성,N,Y,59,51 1/3,5.08442,1.54,3,2,0,16,47,-0.16,pitcherHold
2021,62655,홍성민,NC,N,Y,53,41 1/3,3.91935,1.5699999999999998,3,4,0,14,53,0.6,pitcherHold
2021,60559,박시영,KT,N,Y,48,45,2.4,1.0,3,3,0,12,30,1.17,pitcherHold
2021,63959,임정호,NC,N,Y,60,34 2/3,4.15385,1.79,0,4,0,12,37,0.06,pitcherHold
2021,78247,홍상삼,KIA,N,Y,49,36,4.75,1.44,4,1,0,12,33,0.04,pitcherHold
2021,63628,고영창,KIA,Y,Y,24,23 1/3,5.78571,1.71,0,2,0,6,30,-0.26,pitcherSave
2021,50758,신지후,한화,N,Y,2,0 1/3,0.0,3.0,0,0,0,0,0,-0.06,pitcherWhip
2021,69446,원태인,삼성,N,Y,26,158 2/3,3.06303,1.25,14,7,0,0,147,4.5,pitcherWar
2021,65514,강태율,롯데,Y,Y,1,0 1/3,0.0,6.0,0,0,0,0,2,0.0,pitcherWhip
2021,67119,고우석,LG,N,Y,63,58,2.17241,1.21,1,5,30,0,47,2.53,pitcherWar
2021,51619,멩덴,KIA,N,Y,21,120,3.6,1.2,8,3,0,0,109,2.53,pitcherWar
2021,61643,홍건희,두산,N,Y,65,74 1/3,2.78475,1.24,6,6,3,17,65,2.53,pitcherWar
2021,65062,김재윤,KT,N,Y,65,67,2.41791,1.21,4,3,32,0,57,2.45,pitcherWar
2021,50705,강재민,한화,N,Y,58,63 1/3,2.13158,1.22,2,1,5,13,51,2.31,pitcherWar
2021,68902,신민혁,NC,N,Y,30,145,4.4069,1.37,9,6,0,0,155,2.24,pitcherWar
2021,69159,정우영,LG,N,Y,70,65,2.21538,1.06,7,3,2,27,43,2.24,pitcherWar
2021,68341,안우진,키움,N,Y,21,107 2/3,3.26006,1.2,8,8,0,0,88,2.23,pitcherWar
2021,78148,정찬헌,키움,Y,Y,23,114 1/3,4.01458,1.4,9,5,0,0,133,2.17,pitcherWar
2021,62754,임기영,KIA,N,Y,28,153,4.88235,1.31,8,8,0,0,155,2.15,pitcherWar
2021,50662,정해영,KIA,N,Y,64,65 1/3,2.20408,1.18,5,4,34,0,49,2.11,pitcherWar
2021,50636,브룩스,KIA,N,Y,13,78,3.34615,1.4,3,5,0,0,93,1.98,pitcherWar
2021,51648,이의리,KIA,N,Y,19,94 2/3,3.61268,1.32,4,5,0,0,69,1.96,pitcherWar
2021,65343,김택형,SSG,N,Y,59,75 1/3,2.38938,1.37,5,1,7,4,61,1.89,pitcherWar
2021,50030,소형준,KT,N,Y,24,119,4.15966,1.46,7,7,0,0,123,1.83,pitcherWar
2021,60337,김대유,LG,N,Y,64,50 2/3,2.13158,0.93,4,1,0,24,32,1.79,pitcherWar
2021,69134,이정용,LG,N,Y,66,69 2/3,2.97129,1.12,3,3,0,15,55,1.71,pitcherWar
2021,51722,카펜터,한화,N,Y,31,170,3.97059,1.31,5,12,0,0,150,2.59,pitcherWar
2021,77263,김강률,두산,N,Y,50,51 2/3,2.09032,1.53,3,0,21,3,54,1.67,pitcherWar
2021,75421,오승환,삼성,Y,Y,64,62,2.03226,1.16,0,2,44,0,56,2.62,pitcherWar
2021,69032,쿠에바스,KT,N,Y,23,133 1/3,4.1175,1.37,9,5,0,0,131,2.69,pitcherWar
2021,51257,미란다,두산,N,Y,28,173 2/3,2.33205,1.14,14,5,0,0,135,6.67,pitcherWar
2021,69343,요키시,키움,N,Y,31,181 1/3,2.92831,1.2,16,9,0,0,171,4.88,pitcherWar
2021,50404,뷰캐넌,삼성,N,Y,30,177,3.10169,1.31,16,5,0,0,173,4.87,pitcherWar
2021,69940,루친스키,NC,N,Y,30,178 2/3,3.17351,1.2,15,10,0,0,160,4.73,pitcherWar
2021,50040,데스파이네,KT,N,Y,33,188 2/3,3.38693,1.34,13,10,0,0,175,4.6899999999999995,pitcherWar
2021,69103,켈리,LG,N,Y,30,177,3.15254,1.24,13,8,0,0,160,4.67,pitcherWar
2021,76350,김세현,SSG,N,Y,5,4 1/3,10.3846,3.69,0,0,0,0,9,-0.1,pitcherWhip
2021,77446,백정현,삼성,N,Y,27,157 2/3,2.62579,1.24,14,5,0,0,142,4.27,pitcherWar
2021,51136,수아레즈,LG,N,Y,23,115 1/3,2.18497,1.14,10,2,0,0,91,4.27,pitcherWar
2021,50815,킹험,한화,N,Y,25,144,3.1875,1.1,10,8,0,0,117,3.76,pitcherWar
2021,51234,로켓,두산,N,Y,21,124,2.97581,1.4,9,9,0,0,132,3.6,pitcherWar
2021,51863,폰트,SSG,N,Y,25,145 2/3,3.45995,1.09,8,5,0,0,114,3.56,pitcherWar
2021,67263,최원준,두산,N,Y,29,158 1/3,3.29684,1.24,12,4,0,0,160,3.41,pitcherWar
2021,51967,파슨스,NC,N,Y,24,133,3.7218,1.29,4,8,0,0,109,3.32,pitcherWar
2021,50558,스트레일리,롯데,N,Y,31,165 2/3,4.07445,1.38,10,12,0,0,162,3.29,pitcherWar
2021,65516,배제성,KT,N,Y,26,141 2/3,3.68471,1.47,9,10,0,0,126,3.08,pitcherWar
2021,64021,박세웅,롯데,N,Y,28,163,3.97546,1.19,10,9,0,0,141,2.99,pitcherWar
2021,65764,김민우,한화,N,Y,29,155 1/3,3.99785,1.33,14,10,0,0,131,2.62,pitcherWar
2021,63950,장현식,KIA,N,Y,69,76 2/3,3.28696,1.42,1,5,1,34,67,1.67,pitcherWar
2021,64001,고영표,KT,N,Y,26,166 2/3,2.916,1.04,11,6,0,1,147,5.41,pitcherWar
2021,60841,박종훈,SSG,N,Y,9,54 1/3,2.81595,1.05,4,2,0,0,40,1.59,pitcherWar
2021,50563,박로건,롯데,N,Y,5,2 2/3,16.875,1.88,0,0,0,0,3,-0.14,pitcherEra
2021,75342,이보근,KT,N,Y,16,11,15.5455,3.18,0,1,0,1,28,-0.85,pitcherEra
2021,66660,남하준,KIA,N,Y,5,8,14.625,2.5,0,1,0,1,10,-0.35,pitcherEra
2021,50650,최용준,KIA,N,Y,3,6 1/3,14.2105,2.84,0,1,0,0,11,-0.35,pitcherEra
2021,71837,김강민,SSG,Y,Y,1,0 2/3,13.5,3.0,0,0,0,0,1,0.0,pitcherEra
2021,67454,나원탁,롯데,Y,Y,2,2,13.5,2.0,0,0,0,0,1,0.0,pitcherEra
2021,62363,한현희,키움,N,Y,18,85 2/3,3.88716,1.35,6,2,0,1,86,1.63,pitcherWar
2021,66557,한승혁,롯데,N,Y,7,4,13.5,2.75,0,0,0,0,6,-0.24,pitcherEra
2021,68260,현도훈,두산,N,Y,5,8 2/3,12.4615,2.54,0,0,0,0,9,-0.3,pitcherEra
2021,66145,김대현,LG,N,Y,4,3 2/3,12.2727,2.73,0,0,0,0,7,-0.29,pitcherEra
2021,50449,허윤동,삼성,N,Y,1,3 2/3,12.2727,2.45,0,1,0,0,8,-0.16,pitcherEra
2021,67956,김태현,NC,N,Y,6,5 1/3,11.8125,2.25,0,0,0,0,5,-0.21,pitcherEra
2021,64861,이건욱,SSG,N,Y,5,12 2/3,11.3684,2.76,0,1,0,0,16,-0.56,pitcherEra
2021,51586,김창훈,롯데,N,Y,6,8,11.25,2.38,0,0,0,0,13,-0.23,pitcherEra
2021,62611,임준섭,한화,N,Y,13,10 2/3,10.9688,2.53,0,0,0,0,19,-0.58,pitcherEra
2021,68589,김동우,롯데,N,Y,5,5,10.8,3.0,0,0,0,0,10,-0.15,pitcherEra
2021,64759,서균,한화,N,Y,3,1 2/3,10.8,1.2,0,0,0,0,2,-0.06,pitcherEra
2021,51058,한차현,KT,N,Y,3,3 2/3,19.6364,3.27,0,0,0,0,10,-0.29,pitcherEra
2021,51948,이용준,NC,N,Y,2,1 2/3,21.6,4.2,0,0,0,0,3,-0.1,pitcherEra
2021,51594,송재영,롯데,N,Y,19,14 2/3,13.5,2.45,0,2,0,1,24,-0.74,pitcherEra
2021,50354,이종민,키움,N,Y,2,2 1/3,23.1429,4.71,0,0,0,0,4,-0.21,pitcherEra
2021,68419,최지명,삼성,N,Y,26,122 1/3,4.56131,1.47,5,9,0,2,143,1.59,pitcherWar
2021,64498,구준범,삼성,N,Y,1,2,22.5,2.5,0,0,0,0,2,-0.24,pitcherEra
2021,62528,김원중,롯데,N,Y,61,62 2/3,3.59043,1.24,4,4,35,0,50,1.53,pitcherWar
2021,50126,이민호,LG,N,Y,25,115,4.30435,1.17,8,9,0,0,89,1.49,pitcherWar
2021,62360,김태훈,키움,N,Y,66,64 1/3,3.21762,1.45,4,2,11,15,60,1.48,pitcherWar
2021,77211,이용찬,NC,N,Y,39,37,2.18919,1.03,1,3,16,3,27,1.45,pitcherWar
2021,65320,최원태,키움,N,Y,28,143 1/3,4.58372,1.51,9,11,0,0,163,1.36,pitcherWar
2021,51567,프랑코,롯데,N,Y,37,150,5.4,1.48,9,8,0,1,147,0.66,pitcherEra
2021,50397,박관진,키움,N,Y,2,0 2/3,81.0,12.0,0,0,0,0,5,-0.33,pitcherEra
2021,61101,임찬규,LG,N,Y,17,90 2/3,3.87132,1.29,1,8,0,0,76,1.37,pitcherWar
2021,79130,강지광,SSG,N,Y,1,1,36.0,7.0,0,0,0,0,3,-0.1,pitcherEra
2021,61700,강경학,KIA,N,Y,1,0 2/3,54.0,7.5,0,0,0,0,3,0.0,pitcherEra
2021,68797,이승관,한화,N,Y,8,5 2/3,27.0,4.76,0,2,0,0,11,-0.75,pitcherEra
2021,50813,양선률,SSG,N,Y,1,1,27.0,6.0,0,1,0,0,3,-0.13,pitcherEra
2021,62263,변시원,KIA,Y,Y,1,0 2/3,27.0,6.0,0,0,0,0,1,-0.08,pitcherEra
2021,50596,홍민기,롯데,N,Y,1,0 1/3,27.0,6.0,0,0,0,0,0,-0.04,pitcherEra
2021,67954,김진호,NC,N,Y,1,1,27.0,5.0,0,1,0,0,2,-0.13,pitcherEra
2021,66201,고봉재,두산,N,Y,1,1 1/3,27.0,3.75,0,0,0,0,5,-0.15,pitcherEra
2021,67122,김태형,LG,N,Y,2,1,27.0,2.0,0,0,0,0,0,-0.1,pitcherEra
2022,77318,장시환,한화,N,Y,64,63 2/3,4.3822,1.41,0,5,14,9,57,0.41,pitcherSave
2022,61145,이우찬,LG,N,Y,36,44 2/3,1.81343,1.12,5,0,0,2,29,1.13,pitcherWin
2022,68896,이채호,KT,N,Y,38,36 2/3,2.94545,1.12,5,0,0,3,28,0.79,pitcherWin
2022,66609,전상현,KIA,N,Y,50,46 1/3,3.30216,1.25,5,5,2,16,42,1.09,pitcherWin
2022,61643,홍건희,두산,N,Y,58,62,3.48387,1.27,2,9,18,9,58,0.83,pitcherSave
2022,62528,김원중,롯데,N,Y,43,43,3.97674,1.3,2,3,17,2,40,0.91,pitcherSave
2022,65343,김택형,SSG,N,Y,64,60 1/3,4.92265,1.31,3,5,17,10,57,0.36,pitcherSave
2022,50556,최준용,롯데,N,Y,68,71,4.05634,1.17,3,4,14,6,63,0.85,pitcherSave
2022,78352,임창민,두산,Y,Y,32,27 1/3,3.95122,1.32,0,0,2,6,26,0.0,pitcherSave
2022,67603,이승호,키움,N,Y,53,50 1/3,3.57616,1.41,3,2,10,10,44,0.52,pitcherSave
2022,77263,김강률,두산,N,Y,26,24 2/3,4.37838,1.46,3,4,9,1,28,0.13,pitcherSave
2022,62360,김태훈,키움,N,Y,43,43,3.13953,1.4,3,2,9,10,40,0.72,pitcherSave
2022,50705,강재민,한화,N,Y,56,51 1/3,4.20779,1.42,4,8,7,7,44,0.14,pitcherSave
2022,68585,김도규,롯데,N,Y,55,51,3.70588,1.31,4,4,3,8,48,0.65,pitcherSave
2022,62869,문승원,SSG,N,Y,23,24 2/3,5.10811,1.58,1,1,3,3,32,0.05,pitcherSave
2022,61268,양현,키움,N,Y,25,36 2/3,5.15455,1.53,3,2,2,5,39,-0.24,pitcherSave
2022,60336,문성현,키움,Y,Y,45,41 1/3,3.26613,1.16,0,1,13,9,34,0.82,pitcherSave
2022,52257,브랜든,두산,N,Y,11,65,3.6,1.23,5,3,0,0,56,0.85,pitcherWin
2022,63749,이충호,한화,N,Y,5,4 2/3,9.64286,2.57,1,0,0,0,7,-0.15,pitcherWhip
2022,75421,오승환,삼성,Y,Y,57,57,3.31579,1.26,6,2,31,2,59,1.11,pitcherWin
2022,66018,김선기,키움,N,Y,26,36 2/3,5.15455,1.58,3,1,1,4,39,0.06,pitcherSave
2022,62920,노건우,삼성,N,Y,3,2,4.5,2.5,0,0,0,0,2,0.0,pitcherWhip
2022,77446,백정현,삼성,N,Y,24,124 2/3,5.27005,1.53,4,13,0,0,154,0.07,pitcherInning
2022,50126,이민호,LG,N,Y,26,119 1/3,5.50559,1.58,12,8,0,0,146,-0.13,pitcherInning
2022,68902,신민혁,NC,N,Y,26,118 1/3,4.56338,1.34,4,9,0,0,128,1.1,pitcherInning
2022,69962,송명기,NC,N,Y,25,107 2/3,4.51393,1.58,5,7,0,0,116,0.16,pitcherInning
2022,61101,임찬규,LG,N,Y,23,103 2/3,5.03537,1.47,6,11,0,0,113,0.47,pitcherInning
2022,66291,이영하,두산,N,Y,21,98 2/3,4.92568,1.6800000000000002,6,8,0,0,109,0.04,pitcherInning
2022,51264,최승용,두산,N,Y,48,93 1/3,5.30357,1.58,3,7,0,5,104,-0.07,pitcherInning
2022,60263,이재학,NC,N,Y,26,91,4.74725,1.42,3,8,0,0,75,0.31,pitcherInning
2022,50720,남지민,한화,N,Y,22,89,6.37079,1.73,2,11,0,0,109,-0.8,pitcherInning
2022,78148,정찬헌,키움,Y,Y,20,87 1/3,5.35878,1.53,5,6,0,0,106,-0.14,pitcherInning
2022,52557,스파크맨,롯데,N,Y,19,84 2/3,5.31496,1.65,2,4,0,0,97,0.49,pitcherInning
2022,61666,한승혁,KIA,N,Y,24,80 1/3,5.26556,1.74,4,3,0,0,100,0.26,pitcherInning
2022,61895,서진용,SSG,N,Y,68,67 1/3,4.0099,1.49,7,3,21,12,64,0.75,pitcherWin
2022,64596,김유영,롯데,N,Y,68,51,5.64706,2.02,6,2,0,13,73,-0.16,pitcherWin
2022,75867,김진성,LG,N,Y,67,58,3.10345,1.14,6,3,0,12,44,1.01,pitcherWin
2022,62363,한현희,키움,N,Y,21,77 2/3,4.75107,1.38,6,4,0,0,83,0.43,pitcherWin
2022,68900,김영규,NC,N,Y,72,66,3.40909,1.18,2,7,1,13,56,1.14,pitcherSave
2022,60337,김대유,LG,N,Y,59,39 2/3,2.04202,1.26,2,1,0,13,35,0.94,pitcherHold
2022,63765,김종수,한화,N,Y,52,45,4.4,1.33,3,4,1,6,39,-0.2,pitcherSave
2022,72523,고효준,SSG,N,Y,45,38 2/3,3.72414,1.42,1,0,0,7,35,0.58,pitcherHold
2022,63961,윤호솔,한화,N,Y,52,42 1/3,4.03937,1.6800000000000002,3,5,0,7,43,-0.01,pitcherHold
2022,63492,이재익,삼성,N,Y,42,33 1/3,5.94,1.5,3,2,0,7,41,-0.28,pitcherHold
2022,64017,심재민,KT,N,Y,44,43 1/3,3.73846,1.32,4,1,0,6,41,0.38,pitcherHold
2022,63959,임정호,NC,N,Y,33,25,3.24,1.12,1,2,0,6,21,0.54,pitcherHold
2022,74513,장원준,두산,Y,Y,27,17,3.70588,1.76,0,1,0,6,23,0.17,pitcherHold
2022,51895,장지훈,SSG,N,Y,40,55,4.25455,1.22,2,0,0,6,56,0.48,pitcherHold
2022,63638,박준표,KIA,Y,Y,34,23 1/3,5.4,1.59,1,0,0,8,27,-0.33,pitcherHold
2022,62146,최성훈,LG,N,Y,45,33 1/3,2.16,1.08,0,0,0,6,23,0.63,pitcherHold
2022,64896,서동민,SSG,Y,Y,20,21,2.57143,1.14,1,1,0,5,13,0.02,pitcherHold
2022,52060,박영현,KT,N,Y,52,51 2/3,3.65806,1.28,0,1,0,2,46,0.65,pitcherGameCount
2022,65949,류진욱,NC,N,Y,51,46 1/3,4.85612,1.71,4,2,0,4,48,-0.1,pitcherGameCount
2022,68856,최민준,SSG,N,Y,51,68 1/3,3.95122,1.24,5,4,0,5,51,-0.07,pitcherGameCount
2022,68619,윤중현,KIA,N,Y,47,53 2/3,5.03106,1.43,3,1,0,5,63,0.0,pitcherGameCount
2022,68639,하준영,NC,N,Y,47,39,4.61538,1.08,3,0,0,4,28,0.27,pitcherGameCount
2022,51257,미란다,두산,N,Y,3,7 2/3,8.21739,2.61,0,0,0,0,2,-0.23,pitcherWhip
2022,60559,박시영,KT,N,Y,17,15 2/3,4.59574,1.47,0,2,0,5,19,0.15,pitcherHold
2022,63960,이상민,삼성,N,Y,46,29 1/3,3.68182,1.53,0,0,0,9,30,0.17,pitcherHold
2022,67246,김명신,두산,N,Y,68,79 2/3,3.61506,1.26,3,3,0,10,75,1.07,pitcherHold
2022,60146,이승현,삼성,N,Y,54,50,4.68,1.4,0,2,0,13,48,0.29,pitcherHold
2022,67954,김진호,NC,N,Y,36,42 2/3,6.11719,1.71,4,0,1,0,53,-0.45,pitcherSave
2022,76430,김태혁,SSG,N,Y,8,8,9.0,1.63,0,0,1,0,9,-0.26,pitcherSave
2022,67419,문용익,삼성,N,Y,39,37 2/3,3.34513,1.41,1,2,1,2,31,0.14,pitcherSave
2022,64893,박민호,SSG,N,Y,22,22,4.09091,1.6800000000000002,1,1,1,4,26,0.08,pitcherSave
2022,60140,신정락,한화,N,Y,44,47,4.02128,1.45,2,1,1,4,52,0.08,pitcherSave
2022,73117,우규민,삼성,N,Y,60,47,3.25532,1.3,4,3,1,16,55,0.95,pitcherSave
2022,51454,이승현,삼성,N,Y,58,47 2/3,4.53147,1.34,2,4,1,14,43,0.28,pitcherSave
2022,69134,이정용,LG,N,Y,65,59 1/3,3.33708,1.2,4,4,1,22,53,0.92,pitcherSave
2022,65665,이준영,KIA,N,Y,75,46 1/3,2.91367,1.45,1,1,1,17,41,0.84,pitcherSave
2022,63950,장현식,KIA,N,Y,54,52,3.11538,1.54,2,3,1,19,54,0.89,pitcherSave
2022,74857,정우람,한화,Y,Y,23,18 1/3,2.94545,1.58,0,1,1,7,23,0.32,pitcherSave
2022,65060,주권,KT,N,Y,58,50 2/3,3.90789,1.3,3,3,1,15,58,0.85,pitcherSave
2022,65707,주현상,한화,N,Y,49,55 1/3,6.83133,1.5,0,1,1,3,69,-0.6,pitcherSave
2022,79358,강윤구,롯데,Y,Y,29,21 1/3,5.48438,1.45,0,0,0,0,25,0.03,pitcherSave
2022,51143,강효종,LG,N,Y,1,5,3.6,1.8,1,0,0,0,5,0.09,pitcherSave
2022,63628,고영창,KIA,Y,Y,27,24,1.88,1.42,0,1,0,0,24,0.41,pitcherSave
2022,65769,김범수,한화,N,Y,78,66,4.36364,1.5,3,7,0,27,64,0.36,pitcherHold
2022,64580,김재열,KIA,N,Y,47,43,6.06977,1.56,1,2,1,5,45,-0.49,pitcherSave
2022,52119,허준혁,LG,N,Y,6,4 2/3,9.64286,2.79,0,0,0,0,11,-0.22,pitcherWhip
2022,79140,최동환,LG,N,Y,47,50,4.14,1.24,0,1,0,0,45,0.27,pitcherGameCount
2022,51867,김건우,SSG,N,Y,2,3,9.0,3.0,0,0,0,0,5,-0.12,pitcherWhip
2022,67539,나균안,롯데,N,Y,39,117 2/3,3.97734,1.38,3,8,0,2,125,2.48,pitcherWar
2022,77211,이용찬,NC,N,Y,59,60 2/3,2.07692,1.14,3,3,22,0,56,2.36,pitcherWar
2022,52043,벤자민,KT,N,Y,17,96 2/3,2.7,1.02,5,4,0,0,75,2.18,pitcherWar
2022,65062,김재윤,KT,N,Y,61,66 1/3,3.25628,1.01,9,7,33,0,46,2.15,pitcherWar
2022,67391,김재웅,키움,N,Y,65,62 2/3,2.01064,1.09,3,2,13,27,39,2.04,pitcherWar
2022,73211,노경은,SSG,N,Y,41,79 2/3,3.05021,1.15,12,5,1,7,69,2.0,pitcherWar
2022,64565,이인복,롯데,N,Y,26,126 2/3,4.19211,1.44,9,9,0,1,153,1.95,pitcherWar
2022,50157,김윤식,LG,N,Y,23,114 1/3,3.30612,1.33,8,5,0,0,125,2.57,pitcherWar
2022,68220,곽빈,두산,N,Y,27,147 2/3,3.77878,1.37,8,9,0,0,143,1.92,pitcherWar
2022,63543,구승민,롯데,N,Y,73,62,2.90323,1.31,2,4,0,26,46,1.81,pitcherWar
2022,79764,장민재,한화,N,Y,32,126 2/3,3.55263,1.29,7,8,0,0,124,1.66,pitcherWar
2022,67263,최원준,두산,N,Y,30,165,3.6,1.33,8,13,0,0,183,1.63,pitcherWar
2022,52308,애플러,키움,N,Y,33,140 1/3,4.29691,1.51,6,8,0,0,172,1.61,pitcherWar
2022,50662,정해영,KIA,N,Y,55,56,3.38,1.29,3,7,32,0,54,1.59,pitcherWar
2022,65764,김민우,한화,N,Y,29,163,4.36196,1.39,6,11,0,0,143,1.54,pitcherWar
2022,51648,이의리,KIA,N,Y,29,154,3.85714,1.31,10,10,0,0,128,1.52,pitcherWar
2022,52606,파노니,KIA,N,Y,14,82 2/3,2.72177,1.23,3,4,0,0,78,1.88,pitcherWar
2022,77637,양현종,KIA,N,Y,30,175 1/3,3.84981,1.25,12,7,0,0,170,2.6,pitcherWar
2022,67119,고우석,LG,N,Y,61,60 2/3,1.48352,0.96,4,2,42,0,37,2.66,pitcherWar
2022,52808,모리만도,SSG,N,Y,12,75 1/3,1.67257,1.06,7,1,0,0,57,2.71,pitcherWar
2022,77829,김광현,SSG,N,Y,28,173 1/3,2.12885,1.07,13,3,0,0,141,5.72,pitcherWar
2022,69343,요키시,키움,N,Y,30,185 1/3,2.57374,1.09,10,8,0,0,169,5.67,pitcherWar
2022,69103,켈리,LG,N,Y,27,166 1/3,2.54309,1.08,16,4,0,0,144,5.22,pitcherWar
2022,64001,고영표,KT,N,Y,28,182 1/3,3.25777,1.17,13,8,0,0,191,5.16,pitcherWar
2022,52457,수아레즈,삼성,N,Y,30,173 2/3,2.48752,1.16,6,8,0,0,151,5.1,pitcherWar
2022,69940,루친스키,NC,N,Y,31,193 2/3,2.97418,1.13,10,12,0,0,184,4.96,pitcherWar
2022,51863,폰트,SSG,N,Y,28,184,2.69022,0.95,13,6,0,0,141,4.93,pitcherWar
2022,52145,플럿코,LG,N,Y,28,162,2.38889,1.01,15,5,0,0,125,4.45,pitcherWar
2022,50030,소형준,KT,N,Y,27,171 1/3,3.04669,1.15,13,6,0,0,158,4.05,pitcherWar
2022,50404,뷰캐넌,삼성,N,Y,26,160,3.0375,1.34,11,8,0,0,176,3.81,pitcherWar
