ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,hitterHra,hitterRbi,hitterRun,hitterHr,hitterHit,hitterH2,hitterH3,hitterGameCount,hitterAb,hitterSb,hitterCs,hitterBb,hitterHp,hitterKk,hitterGd,hitterObp,hitterSlg,hitterOps,hitterIsop,hitterBabip,hitterWoba,hitterWrcPlus,hitterWpa,hitterWar,isQualified,isKoreanPlayer,collect_year,sort_source
,77532,손아섭,https://sports-phinf.pstatic.net/player/kbo/default/77532.png,84,174,8,N,Y,111014.0,"{""name"":""손아섭"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/db34f1fa-9f19-456e-8278-324ef97ea645.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""외야수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""손아섭"",""os"":111014}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2876344086021505,50,39,1,107,22,3,111,372,0,,37,1,59,,0.352,0.371,0.723,0.083,0.338,0.332,101.3,-0.841,1.27,False,False,2025,hitterRbi
,52605,김도영,https://sports-phinf.pstatic.net/player/kbo/default/52605.png,85,183,5,N,Y,24613583.0,"{""name"":""김도영"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/bafebc22-1487-4a23-a96d-edea3ba15a5c.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""내야수"",""backNumber"":""5"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김도영"",""os"":24613583}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.3090909090909091,27,20,7,34,9,0,30,110,3,,10,0,23,,0.361,0.582,0.943,0.2729999999999999,0.329,0.4,149.9,0.927,1.04,False,False,2025,hitterHr
,55734,플로리얼,https://sports-phinf.pstatic.net/player/kbo/default/55734.png,88,185,0,N,Y,33820703.0,"{""name"":""에스테반 플로리얼"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/88f991f6-ac8e-4efb-a709-8802d32b658f.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Estevan Florial , Estevan Haniel Florial"",""keyword"":""에스테반플로리얼"",""os"":33820703}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2713178294573643,29,36,8,70,18,2,65,258,13,,24,1,65,,0.333,0.45,0.783,0.179,0.332,0.34,105.6,-0.316,1.81,False,False,2025,hitterHr
,64153,양석환,https://sports-phinf.pstatic.net/player/kbo/default/64153.png,90,185,53,N,Y,645922.0,"{""name"":""양석환"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5adf7f82-a042-463e-8bee-e8a1027f8471.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""53"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""양석환"",""os"":645922}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2480916030534351,31,32,8,65,16,0,72,262,1,,24,5,82,,0.32,0.401,0.721,0.153,0.326,0.316,98.6,-1.5739999999999998,0.84,False,False,2025,hitterHr
,63123,강승호,https://sports-phinf.pstatic.net/player/kbo/default/63123.png,88,178,23,N,Y,285815.0,"{""name"":""강승호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0359c610-f649-4950-a58c-7aa44a6df876.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""23"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""강승호"",""os"":285815}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2361111111111111,37,51,8,85,19,3,115,360,14,,24,11,113,,0.302,0.372,0.674,0.136,0.318,0.304,88.0,-2.589,0.88,False,False,2025,hitterHr
,51551,나승엽,https://sports-phinf.pstatic.net/player/kbo/default/51551.png,82,190,51,N,Y,17571495.0,"{""name"":""나승엽"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2e65b152-a081-4227-860e-71e427ffd18a.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""내야수"",""backNumber"":""51"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""나승엽"",""os"":17571495}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2286585365853658,44,40,9,75,12,2,105,328,0,,55,5,65,,0.347,0.36,0.707,0.1309999999999999,0.259,0.333,99.5,-0.128,1.17,False,False,2025,hitterHr
,64340,임지열,https://sports-phinf.pstatic.net/player/kbo/default/64340.png,94,180,29,N,Y,640924.0,"{""name"":""임지열"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/6d18d16a-782f-4ec6-9904-2fc858b47f98.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""외야수"",""backNumber"":""29"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""임지열"",""os"":640924}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2439024390243902,50,51,11,90,14,2,102,369,13,,42,2,111,,0.322,0.382,0.704,0.138,0.316,0.324,102.4,-1.286,1.7,False,False,2025,hitterHr
,78224,김재환,https://sports-phinf.pstatic.net/player/kbo/default/78224.png,98,184,32,N,Y,154249.0,"{""name"":""김재환"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/6c34f079-6a8b-43dd-86c6-bd6a8c341b99.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""외야수"",""backNumber"":""32"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김재환"",""os"":154249}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2412790697674418,50,42,13,83,13,2,103,344,7,,57,4,96,,0.354,0.404,0.758,0.163,0.295,0.337,110.9,-0.486,1.84,False,False,2025,hitterHr
,75847,최정,https://sports-phinf.pstatic.net/player/kbo/default/75847.png,90,180,14,N,Y,123824.0,"{""name"":""최정"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/f39d4bd6-58f4-4f0b-8b46-bb9121ce7d5a.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""내야수"",""backNumber"":""14"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최정"",""os"":123824}",Y,SK,SSG,SSG,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2441176470588235,63,54,23,83,12,0,95,340,1,,51,12,94,,0.36,0.482,0.842,0.238,0.265,0.363,112.9,0.805,1.9,False,False,2025,hitterHr
,67025,로하스,https://sports-phinf.pstatic.net/player/kbo/default/67025.png,102,189,0,N,Y,6010152.0,"{""name"":""멜 로하스 주니어"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2913b4a4-f948-441d-9f37-9bd8fb7a467c.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""외야수"",""backNumber"":""3"",""retire"":null,""job"":[""야구선수""],""viewName"":""Mel Rojas Jr."",""keyword"":""멜로하스주니어"",""os"":6010152}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2386706948640483,43,48,14,79,20,0,95,331,1,,48,1,71,,0.333,0.426,0.759,0.187,0.26,0.34,103.4,-1.564,1.59,False,False,2025,hitterHr
,68050,강백호,https://sports-phinf.pstatic.net/player/kbo/default/68050.png,98,184,50,N,Y,8063537.0,"{""name"":""강백호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/520ce9cb-642b-4850-83c2-346da58801e0.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""내야수"",""backNumber"":""50"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""강백호"",""os"":8063537}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.264797507788162,61,41,15,85,18,1,95,321,2,,44,3,64,,0.358,0.467,0.825,0.202,0.288,0.36,117.6,0.579,1.82,False,False,2025,hitterHr
,66864,안상현,https://sports-phinf.pstatic.net/player/kbo/default/66864.png,74,178,10,N,Y,2941421.0,"{""name"":""안상현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0eb78769-dfab-4246-b591-1cf476392ebe.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""내야수"",""backNumber"":""10"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""안상현"",""os"":2941421}",Y,SK,SSG,SSG,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2635658914728682,15,38,6,68,8,2,102,258,17,,18,2,85,,0.314,0.38,0.694,0.1159999999999999,0.367,0.313,91.1,-1.371,0.88,False,False,2025,hitterSb
,79402,김상수,https://sports-phinf.pstatic.net/player/kbo/default/79402.png,68,175,7,N,Y,165265.0,"{""name"":""김상수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/34885ce1-6915-40c4-80a7-05cb5e429ac0.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""내야수"",""backNumber"":""7"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김상수"",""os"":165265}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2535211267605634,47,42,5,90,14,0,113,355,3,,52,4,57,,0.349,0.335,0.684,0.081,0.283,0.321,92.7,-0.302,1.78,False,False,2025,hitterRbi
,68507,장두성,https://sports-phinf.pstatic.net/player/kbo/default/68507.png,75,176,7,N,Y,8118432.0,"{""name"":""장두성"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5eb6c237-3538-4892-b4a0-49941fad6cd7.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""외야수"",""backNumber"":""7"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""장두성"",""os"":8118432}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2620967741935484,25,51,0,65,3,3,118,248,17,,24,3,64,,0.332,0.298,0.63,0.0359999999999999,0.349,0.295,73.1,-2.0,0.34,False,False,2025,hitterSb
,67610,김석환,https://sports-phinf.pstatic.net/player/kbo/default/67610.png,97,187,35,N,Y,4024364.0,"{""name"":""김석환"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/78136d59-5550-40f4-8872-61b24296106f.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""외야수"",""backNumber"":""35"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김석환"",""os"":4024364}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2649572649572649,16,14,2,31,1,2,47,117,0,,14,2,55,,0.351,0.359,0.71,0.0939999999999999,0.475,0.33,105.0,0.104,0.4,False,False,2025,hitterWpa
,67207,이유찬,https://sports-phinf.pstatic.net/player/kbo/default/67207.png,68,175,13,N,Y,5405044.0,"{""name"":""이유찬"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/fd5d6ee4-5615-43c0-a619-683c3cbf67be.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""13"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이유찬"",""os"":5405044}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.241635687732342,16,36,1,65,8,1,89,269,12,,33,2,66,,0.328,0.29,0.618,0.0479999999999999,0.315,0.295,81.2,-1.888,0.87,False,False,2025,hitterSb
,54305,이재상,https://sports-phinf.pstatic.net/player/kbo/default/54305.png,85,183,5,N,Y,33744186.0,"{""name"":""이재상"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e3d33eb9-ecd3-42c6-8cec-8f6807e92648.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""내야수"",""backNumber"":""5"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이재상"",""os"":33744186}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.5,0,0,0,1,0,0,2,2,0,,0,0,1,,0.5,0.5,1.0,0.0,1.0,0.45,193.0,-0.041,-0.02,False,False,2025,hitterHra
,55897,홍대인,https://sports-phinf.pstatic.net/player/kbo/default/55897.png,76,174,97,N,Y,34992811.0,"{""name"":""홍대인"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/6a712e62-2aa9-4fa7-b71d-824989e9bf54.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""내야수"",""backNumber"":""97"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍대인"",""os"":34992811}",Y,SK,SSG,SSG,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2,0,3,0,1,0,0,14,5,1,,0,0,2,,0.2,0.2,0.4,0.0,0.333,0.18,-2.9,0.069,-0.13,False,False,2025,hitterWpa
,69804,채현우,https://sports-phinf.pstatic.net/player/kbo/default/69804.png,80,182,15,N,Y,9696712.0,"{""name"":""채현우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/33580359-8173-429e-b7dc-02f5ec81002c.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""외야수"",""backNumber"":""15"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""채현우"",""os"":9696712}",Y,SK,SSG,SSG,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.1875,9,8,1,9,1,1,41,48,2,,3,0,13,,0.231,0.313,0.544,0.125,0.229,0.237,37.2,0.086,-0.29,False,False,2025,hitterWpa
,67006,안치영,https://sports-phinf.pstatic.net/player/kbo/default/67006.png,72,176,8,N,Y,5482864.0,"{""name"":""안치영"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/c10ebf1f-ce12-4ba7-8384-3f674667ddef.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""외야수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""안치영"",""os"":5482864}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2272727272727272,6,9,1,10,1,0,47,44,0,,4,3,13,,0.327,0.318,0.645,0.091,0.29,0.294,74.7,0.097,-0.12,False,False,2025,hitterWpa
,69403,양우현,https://sports-phinf.pstatic.net/player/kbo/default/69403.png,82,175,53,N,Y,9807633.0,"{""name"":""양우현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ba76fe47-cf01-45c9-a6c1-27ed57838d06.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""내야수"",""backNumber"":""53"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""양우현"",""os"":9807633}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.1875,4,3,0,3,1,0,14,16,0,,0,0,2,,0.188,0.25,0.438,0.062,0.214,0.248,40.9,0.108,-0.07,False,False,2025,hitterWpa
,65586,전병우,https://sports-phinf.pstatic.net/player/kbo/default/65586.png,93,182,61,N,Y,2455901.0,"{""name"":""전병우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/7e796c8f-314b-46a4-8a4b-e402c5061c3c.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""내야수"",""backNumber"":""61"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""전병우"",""os"":2455901}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2727272727272727,13,11,1,21,2,0,59,77,1,,19,1,27,,0.423,0.338,0.761,0.065,0.408,0.361,120.8,0.13,0.67,False,False,2025,hitterWpa
,55013,스티븐슨,https://sports-phinf.pstatic.net/player/kbo/default/55013.png,0,0,3,N,Y,26303576.0,"{""name"":""앤드류 스티븐슨"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b0a22eed-2b6c-47e1-8010-f218bba99a73.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Andrew Stevenson, Andrew Patrick Stevenson"",""keyword"":""앤드류스티븐슨"",""os"":26303576}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.261744966442953,14,26,3,39,12,0,39,149,2,,14,4,43,,0.341,0.403,0.744,0.141,0.35,0.346,112.0,0.164,1.09,False,False,2025,hitterWpa
,66233,홍성호,https://sports-phinf.pstatic.net/player/kbo/default/66233.png,98,187,34,N,Y,3369820.0,"{""name"":""홍성호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3207144f-e210-4afd-bd7a-0e49c0d0a7f0.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""외야수"",""backNumber"":""34"",""retire"":null,""job"":[""야구선수""],""viewName"":""Hong Seong Ho"",""keyword"":""홍성호"",""os"":3369820}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.3461538461538461,3,3,2,9,1,0,9,26,0,,1,0,8,,0.37,0.615,0.985,0.269,0.438,0.405,150.1,0.218,0.2,False,False,2025,hitterWpa
,55164,박관우,https://sports-phinf.pstatic.net/player/kbo/default/55164.png,82,174,64,N,Y,35242422.0,"{""name"":""박관우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b007551a-37a1-4a35-be5f-a26e3652ed28.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""외야수"",""backNumber"":""64"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박관우"",""os"":35242422}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2641509433962264,13,12,2,14,2,0,39,53,0,,3,1,11,,0.31,0.415,0.725,0.1509999999999999,0.293,0.363,133.1,0.242,0.32,False,False,2025,hitterWpa
,64022,안중열,https://sports-phinf.pstatic.net/player/kbo/default/64022.png,87,176,22,N,Y,483932.0,"{""name"":""안중열"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5679fdae-d68e-4f54-8481-7ed25a35eaf0.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":""포수"",""backNumber"":""22"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""안중열"",""os"":483932}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.1428571428571428,6,2,0,7,3,0,33,49,0,,8,2,15,,0.288,0.204,0.492,0.061,0.206,0.243,40.8,0.291,-0.22,False,False,2025,hitterWpa
,50906,박영빈,https://sports-phinf.pstatic.net/player/kbo/default/50906.png,88,182,119,N,Y,31323903.0,"{""name"":""박영빈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/cedc2144-d738-4ca3-9f34-04dce82cfbac.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":""외야수"",""backNumber"":""119"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박영빈"",""os"":31323903}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.25,1,8,0,1,0,0,16,4,4,,1,0,2,,0.4,0.25,0.65,0.0,0.5,0.324,99.8,0.322,-0.03,False,False,2025,hitterWpa
,50868,류효승,https://sports-phinf.pstatic.net/player/kbo/default/50868.png,100,190,45,N,Y,13912560.0,"{""name"":""류효승"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/15ae56de-1da6-4d45-b2a3-158bfd723fb1.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""외야수"",""backNumber"":""45"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""류효승"",""os"":13912560}",Y,SK,SSG,SSG,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2872340425531914,16,18,6,27,5,0,27,94,0,,7,2,28,,0.35,0.532,0.882,0.245,0.35,0.395,137.6,0.344,0.76,False,False,2025,hitterWpa
,68904,오영수,https://sports-phinf.pstatic.net/player/kbo/default/68904.png,93,178,34,N,Y,7811997.0,"{""name"":""오영수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/29426631-490e-4e3c-bb53-c133db8ca2d5.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":""내야수"",""backNumber"":""34"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""오영수"",""os"":7811997}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.232258064516129,23,14,3,36,5,0,67,155,3,,22,2,47,,0.335,0.323,0.658,0.091,0.314,0.31,88.5,0.437,0.26,False,False,2025,hitterWpa
,50204,박지훈,https://sports-phinf.pstatic.net/player/kbo/default/50204.png,80,183,37,N,Y,13911938.0,"{""name"":""박지훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b66a4e03-039f-408e-901f-c4e9eab62119.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""37"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박지훈"",""os"":13911938}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.4166666666666666,8,11,1,20,4,0,37,48,1,,5,1,12,,0.481,0.563,1.044,0.1459999999999999,0.543,0.45,195.2,0.541,0.81,False,False,2025,hitterWpa
,66354,주효상,https://sports-phinf.pstatic.net/player/kbo/default/66354.png,95,183,22,N,Y,641077.0,"{""name"":""주효상"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/49ff3864-575b-4f50-93fd-917f685cef5c.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""포수"",""backNumber"":""22"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""주효상"",""os"":641077}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.3333333333333333,1,1,0,5,2,0,8,15,0,,2,0,4,,0.412,0.467,0.879,0.134,0.455,0.389,145.2,0.557,0.14,False,False,2025,hitterWpa
,54236,임종성,https://sports-phinf.pstatic.net/player/kbo/default/54236.png,90,183,3,N,Y,33682002.0,"{""name"":""임종성"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/faef019f-a472-49dd-8eaf-c3d06d5890a8.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""3"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""임종성"",""os"":33682002}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2771084337349397,11,7,2,23,4,0,33,83,1,,3,1,26,,0.307,0.398,0.705,0.121,0.375,0.314,98.0,0.559,0.26,False,False,2025,hitterWpa
,55530,박찬형,https://sports-phinf.pstatic.net/player/kbo/default/55530.png,78,175,60,N,Y,37066616.0,"{""name"":""박찬형"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/17d47a30-ae14-4379-9323-a067246ccd4f.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""내야수"",""backNumber"":""60"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박찬형"",""os"":37066616}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.3410852713178294,19,21,3,44,8,2,48,129,1,,11,7,26,,0.419,0.504,0.923,0.1629999999999999,0.406,0.403,146.8,0.601,1.26,False,False,2025,hitterWpa
,51203,안재석,https://sports-phinf.pstatic.net/player/kbo/default/51203.png,75,185,62,N,Y,17559398.0,"{""name"":""안재석"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/47e56c8f-de40-4ef0-9041-0b9d1df210b8.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""62"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""안재석"",""os"":17559398}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.3185185185185185,20,25,4,43,16,1,35,135,2,,11,0,27,,0.37,0.541,0.911,0.222,0.375,0.391,152.1,0.949,1.66,False,False,2025,hitterWpa
,55832,이율예,https://sports-phinf.pstatic.net/player/kbo/default/55832.png,90,183,0,N,Y,35233450.0,"{""name"":""이율예"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0447c070-9aff-4a26-b05e-597ea2cd0d24.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""포수"",""backNumber"":""00"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이율예"",""os"":35233450}",Y,SK,SSG,SSG,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.2307692307692307,7,3,3,3,0,0,8,13,0,,0,0,6,,0.231,0.923,1.154,0.6920000000000001,0.0,0.45,157.6,0.776,0.05,False,False,2025,hitterSlg
,50304,김병휘,https://sports-phinf.pstatic.net/player/kbo/default/50304.png,79,177,23,N,Y,13910432.0,"{""name"":""김병휘"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ad9bdee0-ae1e-4083-afb3-df4b0be2f896.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""내야수"",""backNumber"":""23"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김병휘"",""os"":13910432}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2025,2025,kbaseball,kbo,,,0.25,0,2,0,1,0,0,7,4,0,,2,0,1,,0.5,0.25,0.75,0.0,0.333,0.39,148.3,-0.031,0.08,False,False,2025,hitterObp
